contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
ABBV230609C00090000,ABBV,2023-05-31 19:50:00,2023-06-09,90.0,48.1,45.0,45.9,45.45,1.0,1,1.46875265625,135.42999267578125,calls,0.04233429552830964
ABBV230609C00100000,ABBV,2023-05-11 19:10:08,2023-06-09,100.0,46.75,35.0,35.85,35.425,0.0,2,1.7392591162109374,135.42999267578125,calls,0.04233429552830964
ABBV230609C00105000,ABBV,2023-06-01 14:42:35,2023-06-09,105.0,27.5,30.05,30.85,30.450000000000003,0.0,1,0.9531254687499999,135.42999267578125,calls,0.04233429552830964
ABBV230609C00121000,ABBV,2023-06-02 13:40:49,2023-06-09,121.0,13.75,14.25,14.75,14.5,1.0,1,0.5507857421875001,135.42999267578125,calls,0.04233429552830964
ABBV230609C00123000,ABBV,2023-05-31 19:50:00,2023-06-09,123.0,15.35,12.15,12.75,12.45,0.0,1,0.6543003320312502,135.42999267578125,calls,0.04233429552830964
ABBV230609C00124000,ABBV,2023-06-02 13:40:49,2023-06-09,124.0,10.85,11.25,11.8,11.525,1.0,2,0.6347692773437501,135.42999267578125,calls,0.04233429552830964
ABBV230609C00127000,ABBV,2023-06-02 13:34:10,2023-06-09,127.0,7.9,8.25,8.85,8.55,3.0,3,0.5214891601562499,135.42999267578125,calls,0.04233429552830964
ABBV230609C00128000,ABBV,2023-06-02 15:17:48,2023-06-09,128.0,7.05,7.25,7.85,7.55,1.0,1,0.47559118164062497,135.42999267578125,calls,0.04233429552830964
ABBV230609C00129000,ABBV,2023-06-02 19:48:00,2023-06-09,129.0,8.07,6.25,6.85,6.55,9.0,9,0.428716650390625,135.42999267578125,calls,0.04233429552830964
ABBV230609C00130000,ABBV,2023-06-02 18:54:18,2023-06-09,130.0,6.7,5.25,5.9,5.575,5.0,52,0.39600213378906257,135.42999267578125,calls,0.04233429552830964
ABBV230609C00131000,ABBV,2023-06-02 13:49:57,2023-06-09,131.0,4.2,4.5,4.8,4.65,4.0,63,0.3178779150390625,135.42999267578125,calls,0.04233429552830964
ABBV230609C00132000,ABBV,2023-06-02 19:26:28,2023-06-09,132.0,3.59,3.55,3.8,3.675,1.0,182,0.26856200195312496,135.42999267578125,calls,0.04233429552830964
ABBV230609C00133000,ABBV,2023-06-05 17:25:43,2023-06-09,133.0,4.62,2.68,2.93,2.805,8.0,331,0.24805439453125,135.42999267578125,calls,0.04233429552830964
ABBV230609C00134000,ABBV,2023-06-06 19:39:19,2023-06-09,134.0,1.73,1.88,2.09,1.9849999999999999,14.0,203,0.22168747070312497,135.42999267578125,calls,0.04233429552830964
ABBV230609C00135000,ABBV,2023-06-06 19:57:52,2023-06-09,135.0,1.23,1.21,1.3,1.255,417.0,1051,0.18970536865234378,135.42999267578125,calls,0.04233429552830964
ABBV230609C00136000,ABBV,2023-06-06 19:56:40,2023-06-09,136.0,0.72,0.7,0.75,0.725,309.0,219,0.1782308740234375,135.42999267578125,calls,0.04233429552830964
ABBV230609C00137000,ABBV,2023-06-06 19:59:09,2023-06-09,137.0,0.37,0.36,0.4,0.38,411.0,437,0.174812939453125,135.42999267578125,calls,0.04233429552830964
ABBV230609C00138000,ABBV,2023-06-06 19:54:30,2023-06-09,138.0,0.18,0.17,0.21,0.19,265.0,532,0.1782308740234375,135.42999267578125,calls,0.04233429552830964
ABBV230609C00139000,ABBV,2023-06-06 19:48:00,2023-06-09,139.0,0.09,0.08,0.11,0.095,146.0,266,0.18457846679687498,135.42999267578125,calls,0.04233429552830964
ABBV230609C00140000,ABBV,2023-06-06 19:08:33,2023-06-09,140.0,0.04,0.04,0.08,0.06,746.0,1835,0.20606262695312497,135.42999267578125,calls,0.04233429552830964
ABBV230609C00141000,ABBV,2023-06-06 18:56:15,2023-06-09,141.0,0.04,0.03,0.04,0.035,118.0,374,0.21094539062499998,135.42999267578125,calls,0.04233429552830964
ABBV230609C00142000,ABBV,2023-06-06 17:34:12,2023-06-09,142.0,0.02,0.02,0.03,0.025,37.0,166,0.22852333984375,135.42999267578125,calls,0.04233429552830964
ABBV230609C00143000,ABBV,2023-06-06 19:58:37,2023-06-09,143.0,0.02,0.01,0.03,0.02,115.0,217,0.257819921875,135.42999267578125,calls,0.04233429552830964
ABBV230609C00144000,ABBV,2023-06-06 19:27:22,2023-06-09,144.0,0.02,0.01,0.03,0.02,8.0,228,0.28516339843749994,135.42999267578125,calls,0.04233429552830964
ABBV230609P00125000,ABBV,2023-06-06 18:50:11,2023-06-09,125.0,0.02,0.01,0.03,0.02,17.0,60,0.35938140625,135.42999267578125,puts,0.04233429552830964
ABBV230609P00126000,ABBV,2023-06-06 17:13:48,2023-06-09,126.0,0.02,0.01,0.03,0.02,4.0,88,0.33008482421874996,135.42999267578125,puts,0.04233429552830964
ABBV230609P00127000,ABBV,2023-06-05 18:43:46,2023-06-09,127.0,0.04,0.02,0.03,0.025,16.0,21,0.29883513671874995,135.42999267578125,puts,0.04233429552830964
ABBV230609P00128000,ABBV,2023-06-06 17:31:56,2023-06-09,128.0,0.04,0.02,0.04,0.03,33.0,76,0.27930408203124996,135.42999267578125,puts,0.04233429552830964
ABBV230609P00129000,ABBV,2023-06-06 18:42:59,2023-06-09,129.0,0.05,0.03,0.05,0.04,2.0,61,0.257819921875,135.42999267578125,puts,0.04233429552830964
ABBV230609P00130000,ABBV,2023-06-06 19:26:21,2023-06-09,130.0,0.07,0.03,0.07,0.05,37.0,97,0.23828886718749998,135.42999267578125,puts,0.04233429552830964
ABBV230609P00131000,ABBV,2023-06-06 19:08:39,2023-06-09,131.0,0.11,0.08,0.1,0.09,125.0,115,0.21875781249999998,135.42999267578125,puts,0.04233429552830964
