contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
DIS230602C00060000,DIS,2023-06-01 19:20:54,2023-06-02,60.0,29.0,28.3,28.8,28.55,2.0,5,2.8906277734375,88.58999633789062,calls,0.0
DIS230602C00070000,DIS,2023-06-01 17:39:15,2023-06-02,70.0,18.79,18.45,18.7,18.575,5.0,7,1.6796891015625,88.58999633789062,calls,0.0
DIS230602C00079000,DIS,2023-06-01 19:20:17,2023-06-02,79.0,10.03,9.45,9.7,9.575,1.0,1,0.92187578125,88.58999633789062,calls,0.0
DIS230602C00080000,DIS,2023-06-01 16:28:45,2023-06-02,80.0,8.82,8.45,8.7,8.575,40.0,66,0.8398453515625,88.58999633789062,calls,0.0
DIS230602C00081000,DIS,2023-06-01 16:13:53,2023-06-02,81.0,7.65,7.45,7.7,7.575,2.0,13,0.75586181640625,88.58999633789062,calls,0.0
DIS230602C00082000,DIS,2023-06-01 17:20:40,2023-06-02,82.0,6.8,6.4,6.7,6.550000000000001,7.0,51,0.6718782812500002,88.58999633789062,calls,0.0
DIS230602C00083000,DIS,2023-06-01 16:20:59,2023-06-02,83.0,5.9,5.5,5.7,5.6,44.0,47,0.58789474609375,88.58999633789062,calls,0.0
DIS230602C00084000,DIS,2023-06-01 14:51:24,2023-06-02,84.0,4.35,4.5,4.7,4.6,4.0,25,0.5019581054687501,88.58999633789062,calls,0.0
DIS230602C00085000,DIS,2023-06-01 19:08:21,2023-06-02,85.0,4.04,3.5,3.7,3.6,67.0,460,0.41602146484374997,88.58999633789062,calls,0.0
DIS230602C00086000,DIS,2023-06-01 19:18:18,2023-06-02,86.0,3.04,2.3,2.7,2.5,63.0,200,0.3242255078124999,88.58999633789062,calls,0.0
DIS230602C00087000,DIS,2023-06-01 19:41:54,2023-06-02,87.0,1.68,1.64,1.77,1.705,536.0,470,0.273444765625,88.58999633789062,calls,0.0
DIS230602C00088000,DIS,2023-06-01 19:59:11,2023-06-02,88.0,0.87,0.81,0.89,0.8500000000000001,4964.0,2636,0.20899228515624996,88.58999633789062,calls,0.0
DIS230602C00089000,DIS,2023-06-01 19:59:27,2023-06-02,89.0,0.33,0.32,0.33,0.325,8043.0,3948,0.194343994140625,88.58999633789062,calls,0.0
DIS230602C00090000,DIS,2023-06-01 19:59:59,2023-06-02,90.0,0.11,0.11,0.12,0.11499999999999999,6100.0,5275,0.2148516015625,88.58999633789062,calls,0.0
DIS230602C00091000,DIS,2023-06-01 19:59:07,2023-06-02,91.0,0.04,0.04,0.05,0.045,1945.0,9581,0.2461012890625,88.58999633789062,calls,0.0
DIS230602C00092000,DIS,2023-06-01 19:56:41,2023-06-02,92.0,0.02,0.02,0.03,0.025,1606.0,3426,0.2890696093749999,88.58999633789062,calls,0.0
DIS230602C00093000,DIS,2023-06-01 19:59:52,2023-06-02,93.0,0.01,0.01,0.02,0.015,608.0,3059,0.3320379296875,88.58999633789062,calls,0.0
DIS230602P00084000,DIS,2023-06-01 19:37:09,2023-06-02,84.0,0.02,0.01,0.02,0.015,395.0,2142,0.35938140625,88.58999633789062,puts,0.0
DIS230602P00085000,DIS,2023-06-01 19:51:49,2023-06-02,85.0,0.03,0.02,0.03,0.025,1128.0,4777,0.31250687499999996,88.58999633789062,puts,0.0
DIS230602P00086000,DIS,2023-06-01 19:54:44,2023-06-02,86.0,0.03,0.03,0.04,0.035,3800.0,3945,0.25391371093750004,88.58999633789062,puts,0.0
DIS230602P00087000,DIS,2023-06-01 19:54:23,2023-06-02,87.0,0.09,0.08,0.09,0.08499999999999999,1915.0,3031,0.215828154296875,88.58999633789062,puts,0.0
DIS230602P00088000,DIS,2023-06-01 19:59:51,2023-06-02,88.0,0.26,0.23,0.29,0.26,2423.0,4058,0.20508607421874997,88.58999633789062,puts,0.0
DIS230602P00089000,DIS,2023-06-01 19:53:00,2023-06-02,89.0,0.77,0.71,0.78,0.745,3743.0,3393,0.20996883789062498,88.58999633789062,puts,0.0
DIS230602P00090000,DIS,2023-06-01 19:58:34,2023-06-02,90.0,1.52,1.44,1.57,1.505,582.0,1755,0.23828886718749998,88.58999633789062,puts,0.0
DIS230602P00091000,DIS,2023-06-01 19:17:11,2023-06-02,91.0,2.0,2.4,2.53,2.465,138.0,734,0.30762411132812495,88.58999633789062,puts,0.0
DIS230602P00092000,DIS,2023-06-01 19:21:36,2023-06-02,92.0,3.5,3.3,3.55,3.425,127.0,711,0.4101621484375,88.58999633789062,puts,0.0
DIS230602P00093000,DIS,2023-06-01 18:31:40,2023-06-02,93.0,4.4,4.35,4.5,4.425,33.0,135,0.4414118359375,88.58999633789062,puts,0.0
DIS230602P00094000,DIS,2023-06-01 19:35:36,2023-06-02,94.0,5.4,5.3,5.5,5.4,16.0,42,0.51562984375,88.58999633789062,puts,0.0
DIS230602P00095000,DIS,2023-06-01 19:42:25,2023-06-02,95.0,6.45,6.35,6.5,6.425,206.0,102,0.585941640625,88.58999633789062,puts,0.0
DIS230602P00096000,DIS,2023-06-01 19:42:25,2023-06-02,96.0,7.5,7.35,7.55,7.449999999999999,100.0,74,0.5625043750000001,88.58999633789062,puts,0.0
DIS230602P00097000,DIS,2023-06-01 19:42:25,2023-06-02,97.0,8.55,8.35,8.5,8.425,151.0,136,0.5390671093750001,88.58999633789062,puts,0.0
DIS230602P00098000,DIS,2023-05-31 19:46:52,2023-06-02,98.0,9.9,9.2,9.65,9.425,206.0,1,0.5937540625000001,88.58999633789062,puts,0.0
DIS230602P00099000,DIS,2023-05-31 18:58:11,2023-06-02,99.0,11.0,10.25,10.6,10.425,200.0,0,0.64062859375,88.58999633789062,puts,0.0
DIS230602P00100000,DIS,2023-06-01 16:39:06,2023-06-02,100.0,11.19,11.25,11.5,11.375,6.0,12,0.9101571484375,88.58999633789062,puts,0.0
DIS230602P00101000,DIS,2023-05-25 18:33:24,2023-06-02,101.0,12.85,12.3,12.55,12.425,1.0,0,0.7500025,88.58999633789062,puts,0.0
DIS230602P00102000,DIS,2023-05-18 17:43:28,2023-06-02,102.0,9.1,13.3,13.65,13.475000000000001,2.0,0,0.9726565234375,88.58999633789062,puts,0.0
DIS230602P00103000,DIS,2023-05-25 15:26:32,2023-06-02,103.0,14.85,14.3,14.55,14.425,2.0,0,0.8437515624999999,88.58999633789062,puts,0.0
DIS230602P00104000,DIS,2023-05-22 15:40:07,2023-06-02,104.0,12.92,15.3,15.55,15.425,2.0,0,0.8906260937499999,88.58999633789062,puts,0.0
DIS230602P00105000,DIS,2023-05-31 13:51:20,2023-06-02,105.0,17.45,16.3,16.55,16.425,3.0,1,0.937500625,88.58999633789062,puts,0.0
DIS230602P00106000,DIS,2023-05-30 15:20:50,2023-06-02,106.0,18.45,17.3,17.55,17.425,1.0,0,0.98437515625,88.58999633789062,puts,0.0
DIS230602P00107000,DIS,2023-05-16 14:47:07,2023-06-02,107.0,15.8,18.25,18.55,18.4,1.0,0,1.40625296875,88.58999633789062,puts,0.0
DIS230602P00109000,DIS,2023-05-08 16:21:14,2023-06-02,109.0,7.1,20.15,20.55,20.35,3.0,1,1.5156274218749999,88.58999633789062,puts,0.0
DIS230602P00110000,DIS,2023-05-19 13:36:35,2023-06-02,110.0,17.4,21.25,21.55,21.4,1.0,0,1.5703146484375,88.58999633789062,puts,0.0
DIS230602P00112000,DIS,2023-05-08 13:57:28,2023-06-02,112.0,9.9,23.25,23.55,23.4,0.0,0,1.67578287109375,88.58999633789062,puts,0.0
DIS230602P00113000,DIS,2023-05-05 15:08:28,2023-06-02,113.0,14.03,24.3,24.6,24.450000000000003,1.0,0,1.4375028125,88.58999633789062,puts,0.0
DIS230602P00114000,DIS,2023-05-02 14:41:20,2023-06-02,114.0,13.74,25.1,25.65,25.375,1.0,0,1.95703146484375,88.58999633789062,puts,0.0
DIS230602P00115000,DIS,2023-05-30 17:59:22,2023-06-02,115.0,27.9,26.1,26.75,26.425,1.0,0,1.359378203125,88.58999633789062,puts,0.0
DIS230602P00120000,DIS,2023-04-25 13:46:28,2023-06-02,120.0,20.9,31.5,31.8,31.65,1.0,0,2.2656293359374997,88.58999633789062,puts,0.0
DIS230602P00125000,DIS,2023-05-16 13:44:55,2023-06-02,125.0,33.1,36.2,36.6,36.400000000000006,2.0,0,2.4062539843749997,88.58999633789062,puts,0.0
DIS230602P00130000,DIS,2023-05-11 16:24:19,2023-06-02,130.0,36.85,41.25,41.65,41.45,0.0,0,2.1250046874999997,88.58999633789062,puts,0.0
DIS230602P00135000,DIS,2023-05-16 14:25:59,2023-06-02,135.0,43.8,46.05,46.6,46.325,1.0,0,2.8359404101562498,88.58999633789062,puts,0.0
DIS230602P00140000,DIS,2023-05-11 16:24:19,2023-06-02,140.0,46.85,51.05,51.7,51.375,1.0,0,3.2460956347656245,88.58999633789062,puts,0.0
DIS230609C00070000,DIS,2023-06-01 17:39:15,2023-06-09,70.0,18.84,18.55,18.75,18.65,5.0,10,0.7187528125,88.58999633789062,calls,0.0
DIS230609C00075000,DIS,2023-06-01 19:09:25,2023-06-09,75.0,14.2,13.55,13.85,13.7,11.0,22,0.5918009570312501,88.58999633789062,calls,0.0
DIS230609C00080000,DIS,2023-06-01 16:28:59,2023-06-09,80.0,8.95,8.65,8.8,8.725000000000001,8.0,300,0.45606012695312503,88.58999633789062,calls,0.0
DIS230609C00081000,DIS,2023-06-01 16:20:24,2023-06-09,81.0,8.0,7.65,7.85,7.75,4.0,13,0.436529072265625,88.58999633789062,calls,0.0
DIS230609C00082000,DIS,2023-05-30 18:45:39,2023-06-09,82.0,5.63,6.6,6.85,6.725,2.0,15,0.39111937011718745,88.58999633789062,calls,0.0
DIS230609C00083000,DIS,2023-06-01 19:02:35,2023-06-09,83.0,6.1,5.7,5.9,5.800000000000001,11.0,17,0.36377589355468753,88.58999633789062,calls,0.0
DIS230609C00084000,DIS,2023-06-01 19:57:20,2023-06-09,84.0,4.84,4.8,5.0,4.9,63.0,87,0.34717449707031245,88.58999633789062,calls,0.0
DIS230609C00085000,DIS,2023-06-01 19:50:44,2023-06-09,85.0,3.95,3.85,4.0,3.925,51.0,95,0.2954172021484375,88.58999633789062,calls,0.0
DIS230609C00086000,DIS,2023-06-01 19:59:24,2023-06-09,86.0,3.05,3.05,3.15,3.0999999999999996,69.0,201,0.27735097656249996,88.58999633789062,calls,0.0
DIS230609C00087000,DIS,2023-06-01 19:57:20,2023-06-09,87.0,2.29,2.27,2.35,2.31,295.0,551,0.2573316455078125,88.58999633789062,calls,0.0
DIS230609C00088000,DIS,2023-06-01 19:59:32,2023-06-09,88.0,1.62,1.61,1.64,1.625,3045.0,1380,0.23926541992187497,88.58999633789062,calls,0.0
DIS230609C00089000,DIS,2023-06-01 19:59:11,2023-06-09,89.0,1.11,1.08,1.11,1.0950000000000002,1435.0,1136,0.23438265625,88.58999633789062,calls,0.0
DIS230609C00090000,DIS,2023-06-01 19:59:51,2023-06-09,90.0,0.7,0.7,0.72,0.71,4164.0,3437,0.233406103515625,88.58999633789062,calls,0.0
DIS230609C00091000,DIS,2023-06-01 19:58:49,2023-06-09,91.0,0.45,0.44,0.46,0.45,1042.0,1039,0.2368240380859375,88.58999633789062,calls,0.0
DIS230609C00092000,DIS,2023-06-01 19:58:21,2023-06-09,92.0,0.3,0.27,0.31,0.29000000000000004,852.0,1848,0.24805439453125,88.58999633789062,calls,0.0
DIS230609C00093000,DIS,2023-06-01 19:59:44,2023-06-09,93.0,0.21,0.19,0.21,0.2,1455.0,8064,0.25928475097656256,88.58999633789062,calls,0.0
DIS230609C00094000,DIS,2023-06-01 19:44:02,2023-06-09,94.0,0.14,0.14,0.15,0.14500000000000002,1066.0,1338,0.273444765625,88.58999633789062,calls,0.0
DIS230609C00095000,DIS,2023-06-01 19:56:19,2023-06-09,95.0,0.12,0.11,0.13,0.12,477.0,1615,0.29883513671874995,88.58999633789062,calls,0.0
DIS230609C00096000,DIS,2023-06-01 19:44:25,2023-06-09,96.0,0.08,0.08,0.1,0.09,291.0,690,0.31445998046874996,88.58999633789062,calls,0.0
DIS230609C00097000,DIS,2023-06-01 19:43:00,2023-06-09,97.0,0.06,0.05,0.08,0.065,133.0,821,0.3320379296875,88.58999633789062,calls,0.0
DIS230609C00098000,DIS,2023-06-01 19:40:13,2023-06-09,98.0,0.06,0.05,0.07,0.060000000000000005,126.0,297,0.35352208984374994,88.58999633789062,calls,0.0
DIS230609C00099000,DIS,2023-06-01 19:04:23,2023-06-09,99.0,0.05,0.04,0.06,0.05,117.0,379,0.3711000390625,88.58999633789062,calls,0.0
DIS230609C00100000,DIS,2023-06-01 19:52:50,2023-06-09,100.0,0.03,0.03,0.05,0.04,532.0,1588,0.38672488281249995,88.58999633789062,calls,0.0
DIS230609C00101000,DIS,2023-06-01 18:35:45,2023-06-09,101.0,0.03,0.01,0.04,0.025,446.0,294,0.40039662109375,88.58999633789062,calls,0.0
DIS230609C00102000,DIS,2023-06-01 19:40:13,2023-06-09,102.0,0.02,0.01,0.04,0.025,110.0,562,0.42578699218750005,88.58999633789062,calls,0.0
DIS230609C00103000,DIS,2023-05-31 19:03:15,2023-06-09,103.0,0.03,0.01,0.04,0.025,3.0,170,0.44922425781249997,88.58999633789062,calls,0.0
DIS230609C00104000,DIS,2023-06-01 15:53:04,2023-06-09,104.0,0.01,0.01,0.03,0.02,100.0,160,0.45703667968750006,88.58999633789062,calls,0.0
DIS230609P00077000,DIS,2023-06-01 18:00:25,2023-06-09,77.0,0.03,0.02,0.04,0.03,3.0,35,0.4335994140625,88.58999633789062,puts,0.0
DIS230609P00078000,DIS,2023-06-01 19:02:24,2023-06-09,78.0,0.03,0.02,0.03,0.025,125.0,60,0.38281867187499996,88.58999633789062,puts,0.0
DIS230609P00079000,DIS,2023-06-01 19:16:23,2023-06-09,79.0,0.03,0.03,0.04,0.035,123.0,50,0.3632876171875,88.58999633789062,puts,0.0
DIS230609P00080000,DIS,2023-06-01 19:59:34,2023-06-09,80.0,0.05,0.04,0.06,0.05,290.0,2231,0.35352208984374994,88.58999633789062,puts,0.0
DIS230609P00081000,DIS,2023-06-01 19:58:34,2023-06-09,81.0,0.06,0.06,0.07,0.065,31.0,629,0.32617861328125,88.58999633789062,puts,0.0
DIS230609P00082000,DIS,2023-06-01 19:50:51,2023-06-09,82.0,0.08,0.08,0.09,0.08499999999999999,68.0,476,0.30371790039062496,88.58999633789062,puts,0.0
DIS230609P00083000,DIS,2023-06-01 19:51:51,2023-06-09,83.0,0.12,0.12,0.13,0.125,211.0,1773,0.2880930566406249,88.58999633789062,puts,0.0
DIS230609P00084000,DIS,2023-06-01 19:55:40,2023-06-09,84.0,0.19,0.17,0.19,0.18,275.0,1104,0.27246821289062495,88.58999633789062,puts,0.0
DIS230609P00085000,DIS,2023-06-01 19:47:29,2023-06-09,85.0,0.26,0.26,0.29,0.275,690.0,5389,0.260749580078125,88.58999633789062,puts,0.0
DIS230609P00086000,DIS,2023-06-01 19:59:33,2023-06-09,86.0,0.41,0.38,0.43,0.405,563.0,2451,0.24658956542968752,88.58999633789062,puts,0.0
DIS230609P00087000,DIS,2023-06-01 19:59:45,2023-06-09,87.0,0.61,0.61,0.63,0.62,741.0,3047,0.2309647216796875,88.58999633789062,puts,0.0
DIS230609P00088000,DIS,2023-06-01 19:58:11,2023-06-09,88.0,0.94,0.93,0.96,0.9450000000000001,2328.0,1594,0.22290816162109373,88.58999633789062,puts,0.0
DIS230609P00089000,DIS,2023-06-01 19:53:00,2023-06-09,89.0,1.43,1.38,1.43,1.4049999999999998,782.0,888,0.21826953613281247,88.58999633789062,puts,0.0
DIS230609P00090000,DIS,2023-06-01 19:54:11,2023-06-09,90.0,2.05,1.99,2.06,2.025,166.0,1343,0.21973436523437498,88.58999633789062,puts,0.0
DIS230609P00091000,DIS,2023-06-01 19:05:00,2023-06-09,91.0,2.77,2.73,2.83,2.7800000000000002,73.0,349,0.22754678710937498,88.58999633789062,puts,0.0
DIS230609P00092000,DIS,2023-06-01 19:52:48,2023-06-09,92.0,3.7,3.55,3.7,3.625,66.0,404,0.242195078125,88.58999633789062,puts,0.0
DIS230609P00093000,DIS,2023-06-01 19:40:14,2023-06-09,93.0,4.6,4.45,4.65,4.550000000000001,49.0,249,0.2695385546875,88.58999633789062,puts,0.0
DIS230609P00094000,DIS,2023-06-01 19:45:06,2023-06-09,94.0,5.5,5.4,5.6,5.5,65.0,197,0.2910227148437499,88.58999633789062,puts,0.0
DIS230609P00095000,DIS,2023-06-01 18:33:26,2023-06-09,95.0,6.45,6.35,6.55,6.449999999999999,55.0,734,0.304694453125,88.58999633789062,puts,0.0
DIS230609P00096000,DIS,2023-06-01 17:55:26,2023-06-09,96.0,7.48,7.35,7.55,7.449999999999999,90.0,71,0.33887379882812496,88.58999633789062,puts,0.0
DIS230609P00097000,DIS,2023-06-01 15:49:26,2023-06-09,97.0,8.55,8.35,8.55,8.45,3.0,4,0.372076591796875,88.58999633789062,puts,0.0
DIS230609P00098000,DIS,2023-06-01 17:24:03,2023-06-09,98.0,9.18,9.3,9.5,9.4,6.0,3,0.370123486328125,88.58999633789062,puts,0.0
DIS230609P00099000,DIS,2023-06-01 13:58:45,2023-06-09,99.0,11.62,10.3,10.55,10.425,11.0,1,0.43555251953125,88.58999633789062,puts,0.0
DIS230609P00100000,DIS,2023-06-01 19:23:02,2023-06-09,100.0,11.15,11.25,11.55,11.4,4.0,1,0.46582565429687506,88.58999633789062,puts,0.0
DIS230609P00101000,DIS,2023-05-31 13:33:54,2023-06-09,101.0,13.74,12.3,12.55,12.425,1.0,0,0.49609878906250005,88.58999633789062,puts,0.0
DIS230609P00102000,DIS,2023-05-25 19:16:28,2023-06-09,102.0,13.65,13.3,13.6,13.45,55.0,0,0.5585981640625001,88.58999633789062,puts,0.0
DIS230609P00103000,DIS,2023-05-31 18:29:15,2023-06-09,103.0,15.04,14.15,14.9,14.525,3.0,2,0.534184345703125,88.58999633789062,puts,0.0
DIS230609P00104000,DIS,2023-05-16 16:04:04,2023-06-09,104.0,12.9,15.3,15.6,15.45,8.0,0,0.6171913281250001,88.58999633789062,puts,0.0
DIS230609P00105000,DIS,2023-05-16 15:19:46,2023-06-09,105.0,14.2,16.3,16.55,16.425,5.0,0,0.6093789062500001,88.58999633789062,puts,0.0
DIS230609P00106000,DIS,2023-05-11 16:21:00,2023-06-09,106.0,12.9,17.15,17.6,17.375,3.0,0,0.6738313867187502,88.58999633789062,puts,0.0
DIS230609P00107000,DIS,2023-05-23 19:25:54,2023-06-09,107.0,16.76,18.3,18.65,18.475,1.0,0,0.585941640625,88.58999633789062,puts,0.0
DIS230609P00108000,DIS,2023-05-31 18:48:51,2023-06-09,108.0,20.15,19.15,19.7,19.424999999999997,19.0,0,0.500005,88.58999633789062,puts,0.0
DIS230609P00109000,DIS,2023-05-08 14:10:04,2023-06-09,109.0,7.75,20.15,20.7,20.424999999999997,0.0,0,0.523442265625,88.58999633789062,puts,0.0
DIS230609P00110000,DIS,2023-05-11 14:20:45,2023-06-09,110.0,17.9,21.3,21.55,21.425,1.0,0,0.5468795312500001,88.58999633789062,puts,0.0
DIS230609P00111000,DIS,2023-05-10 13:34:54,2023-06-09,111.0,9.1,22.15,22.7,22.424999999999997,0.0,0,0.5625043750000001,88.58999633789062,puts,0.0
DIS230609P00112000,DIS,2023-05-10 13:51:25,2023-06-09,112.0,10.65,23.15,23.7,23.424999999999997,0.0,0,0.585941640625,88.58999633789062,puts,0.0
DIS230609P00113000,DIS,2023-05-10 17:53:00,2023-06-09,113.0,12.95,24.25,24.55,24.4,0.0,0,0.81445498046875,88.58999633789062,puts,0.0
DIS230609P00114000,DIS,2023-05-10 15:04:47,2023-06-09,114.0,13.45,25.0,25.75,25.375,0.0,0,0.9882813671875,88.58999633789062,puts,0.0
DIS230609P00115000,DIS,2023-05-11 18:52:32,2023-06-09,115.0,22.68,26.0,26.8,26.4,7.0,0,1.0429735351562504,88.58999633789062,puts,0.0
DIS230609P00120000,DIS,2023-05-11 13:32:58,2023-06-09,120.0,24.4,31.05,31.7,31.375,1.0,0,1.1054732226562503,88.58999633789062,puts,0.0
DIS230616C00045000,DIS,2023-05-30 15:46:21,2023-06-16,45.0,42.85,43.25,44.1,43.675,2.0,8,1.4492215039062502,88.58999633789062,calls,0.0
DIS230616C00050000,DIS,2023-05-30 14:33:35,2023-06-16,50.0,37.78,38.3,39.1,38.7,2.0,109,1.2890660546875,88.58999633789062,calls,0.0
DIS230616C00055000,DIS,2023-05-30 14:18:01,2023-06-16,55.0,33.1,33.3,34.1,33.7,1.0,128,1.0957076464843751,88.58999633789062,calls,0.0
DIS230616C00060000,DIS,2023-05-30 19:02:02,2023-06-16,60.0,27.76,28.3,29.1,28.700000000000003,3.0,319,0.9179695703125,88.58999633789062,calls,0.0
