contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
BAC230602C00015000,BAC,2023-05-31 19:51:45,2023-06-02,15.0,12.85,13.65,13.8,13.725000000000001,63.0,0,5.12500359375,28.709999084472656,calls,0.03018692770127567
BAC230602C00018000,BAC,2023-05-22 14:43:08,2023-06-02,18.0,10.25,10.65,10.85,10.75,0.0,0,4.375004531249999,28.709999084472656,calls,0.03018692770127567
BAC230602C00019000,BAC,2023-06-02 18:49:42,2023-06-02,19.0,9.87,9.65,9.85,9.75,11.0,11,3.93750015625,28.709999084472656,calls,0.03018692770127567
BAC230602C00020000,BAC,2023-05-31 17:49:58,2023-06-02,20.0,7.55,8.65,8.8,8.725000000000001,10.0,0,3.06250234375,28.709999084472656,calls,0.03018692770127567
BAC230602C00021000,BAC,2023-05-31 19:51:34,2023-06-02,21.0,6.75,7.65,7.8,7.725,69.0,0,2.68750328125,28.709999084472656,calls,0.03018692770127567
BAC230602C00022000,BAC,2023-05-26 17:41:15,2023-06-02,22.0,6.27,6.65,6.8,6.725,2.0,0,2.3125042187499996,28.709999084472656,calls,0.03018692770127567
BAC230602C00023000,BAC,2023-06-02 15:36:43,2023-06-02,23.0,5.8,5.65,5.85,5.75,9.0,31,2.3125042187499996,28.709999084472656,calls,0.03018692770127567
BAC230602C00023500,BAC,2023-05-31 16:57:51,2023-06-02,23.5,4.03,5.15,5.4,5.275,1.0,0,2.3125042187499996,28.709999084472656,calls,0.03018692770127567
BAC230602C00024000,BAC,2023-05-31 19:53:58,2023-06-02,24.0,4.79,4.65,4.85,4.75,10.0,10,1.9218753906250001,28.709999084472656,calls,0.03018692770127567
BAC230602C00024500,BAC,2023-05-26 14:29:03,2023-06-02,24.5,3.7,4.15,4.4,4.275,8.0,0,1.9218753906250001,28.709999084472656,calls,0.03018692770127567
BAC230602C00025000,BAC,2023-06-02 18:03:21,2023-06-02,25.0,3.85,3.65,3.8,3.7249999999999996,117.0,150,1.3125034374999998,28.709999084472656,calls,0.03018692770127567
BAC230602C00025500,BAC,2023-06-02 17:01:18,2023-06-02,25.5,3.4,3.15,3.35,3.25,3.0,5,1.3750031249999999,28.709999084472656,calls,0.03018692770127567
BAC230602C00026000,BAC,2023-06-02 18:10:12,2023-06-02,26.0,2.82,2.61,2.8,2.705,47.0,157,1.4375028125,28.709999084472656,calls,0.03018692770127567
BAC230602C00026500,BAC,2023-06-02 19:31:01,2023-06-02,26.5,2.3,2.12,2.29,2.205,3.0,61,1.1875040625,28.709999084472656,calls,0.03018692770127567
BAC230602C00027000,BAC,2023-06-02 19:29:32,2023-06-02,27.0,1.8,1.63,1.8,1.7149999999999999,1432.0,1806,0.5625043750000001,28.709999084472656,calls,0.03018692770127567
BAC230602C00027500,BAC,2023-06-02 19:41:03,2023-06-02,27.5,1.19,1.15,1.29,1.22,3334.0,6788,0.7617211328125001,28.709999084472656,calls,0.03018692770127567
BAC230602C00028000,BAC,2023-06-02 19:59:44,2023-06-02,28.0,0.71,0.66,0.76,0.71,23683.0,20932,0.45313046875,28.709999084472656,calls,0.03018692770127567
BAC230602C00028500,BAC,2023-06-02 19:59:58,2023-06-02,28.5,0.21,0.16,0.27,0.21500000000000002,27720.0,12121,0.23438265625,28.709999084472656,calls,0.03018692770127567
BAC230602P00029000,BAC,2023-06-02 19:57:34,2023-06-02,29.0,0.28,0.22,0.37,0.295,8624.0,7092,0.31641308593749995,28.709999084472656,puts,0.03018692770127567
BAC230602P00029500,BAC,2023-06-02 19:33:46,2023-06-02,29.5,0.68,0.72,0.88,0.8,350.0,107,0.5820354296875,28.709999084472656,puts,0.03018692770127567
BAC230602P00030000,BAC,2023-06-02 19:48:21,2023-06-02,30.0,1.24,1.23,1.38,1.305,519.0,769,0.500005,28.709999084472656,puts,0.03018692770127567
BAC230602P00030500,BAC,2023-06-01 13:56:12,2023-06-02,30.5,3.1,1.71,1.9,1.805,1.0,29507,0.6562534375000001,28.709999084472656,puts,0.03018692770127567
BAC230602P00031000,BAC,2023-06-02 14:44:22,2023-06-02,31.0,2.11,2.19,2.39,2.29,11.0,149,0.500005,28.709999084472656,puts,0.03018692770127567
BAC230602P00031500,BAC,2023-05-31 19:44:30,2023-06-02,31.5,2.61,2.7,2.89,2.795,3.0,77,0.7812521875,28.709999084472656,puts,0.03018692770127567
BAC230602P00032000,BAC,2023-05-31 15:21:05,2023-06-02,32.0,4.6,3.1,3.45,3.2750000000000004,10.0,16,1.75000125,28.709999084472656,puts,0.03018692770127567
